pipeline_version,experiment_mode,dataset,learner,repeat,method,outlier_rate,clone_frac,n_outlier_rows,n_clones,d_original,d_total,model_fit_time_sec,model_test_accuracy,model_test_log_loss,n_explanation_fit,n_explanation_val,explain_time_sec,orientation,solver,cond_raw,cond_reg,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,coef_fro_norm,mean_iter,converged,mean_huber_weight,frac_downweighted,ridge_lambda,huber_delta,residual_mode,effective_delta_on_l2_norm,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,observed_target_reconstruction_mse,observed_target_reconstruction_rmse,observed_target_reconstruction_r2,observed_target_reconstruction_cosine,operator_cosine_flat,operator_spearman_global,operator_topk_jaccard,clone_mass_ratio,clone_topk_infiltration,irrelevant_decoy_mass_ratio,irrelevant_decoy_topk_infiltration,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,bootstrap_cosine_flat,bootstrap_spearman_global,bootstrap_topk_jaccard,error,log10_cond_reg,log10_coef_norm
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,HuberRidgeAIME,0.05,0.25,28,8,30,38,1.1465949160046875,0.9590643274853801,0.2529187081155712,119,52,0.0006129159592092037,X ~= Y A^T,SVD normal-system solve,1.9563908456593553,1.9561327814646297,37.050191425431,37.060191425431,72.48465533463995,72.49465533463996,37.060191425431,7.249465533463995e-11,4.579608731055607,9,True,0.9288537724280953,0.20168067226890757,0.01,1.0,rms,6.164414002968976,0.7237698961250891,0.850746669770202,0.24256226094479205,0.4965162519172435,2.034652778948718,1.426412555661481,0.10783328100237155,0.3486445656764059,0.996116143351056,0.9798665061822956,0.8181818181818182,0.18020240178405264,0.125,0.019900866018193387,0.0,1.0,0.22644108809840136,0.9661500211535657,0.9768922286967905,0.938286464602254,0.7360972360972362,,0.29139833117763725,0.6608283746845937
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,RidgeAIME,0.05,0.25,28,8,30,38,0.006546125048771501,0.9415204678362573,0.10911001238431285,119,52,0.0001497080083936453,X ~= Y A^T,SVD normal-system solve,1.6015365518315756,1.6013958813389952,42.752098916201,42.762098916201,68.46904908181499,68.47904908181499,42.76209891620101,6.847904908181498e-11,5.893549690009367,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.6329395802000873,0.7955749997329524,0.3303095811535022,0.581833550608797,2.011364356910216,1.4182257778330698,0.12552327429610333,0.3754357186420117,0.9882828429729661,0.9665171244118612,0.6666666666666666,0.19169661574531985,0.125,0.02006387407159426,0.0,0.05042016806722689,1.0,1.0,0.9824000723626277,0.9100995732574682,0.6785214785214786,,0.2044987072022195,0.7703769495296405
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,HuberRidgeAIME,0.05,0.25,28,8,30,38,0.006546125048771501,0.9415204678362573,0.10911001238431285,119,52,0.0005724170478060842,X ~= Y A^T,SVD normal-system solve,1.641199976233871,1.6410399989320645,40.07068450921557,40.080684509215565,65.76400646419953,65.77400646419953,40.08068450921557,6.577400646419951e-11,5.767420640569288,8,True,0.9323612998117788,0.20168067226890757,0.01,1.0,rms,6.164414002968976,0.6214049435873749,0.7882924226372945,0.34251396189702854,0.5915963512485823,2.0032424346214475,1.4153594718732931,0.1290544256686046,0.3801591124335882,0.9979219582350545,0.9914651493598862,1.0,0.19047587633620727,0.0,0.014161271260855524,0.0,1.0,0.22906173913927017,0.9697046393165137,0.9893899875624543,0.9462304409672828,0.7906426906426907,,0.21511916673485465,0.7609816273630547
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,RidgeAIME,0.05,0.25,28,8,30,38,0.018009499995969236,0.9181286549707602,0.47662836835600175,119,52,0.000134333036839962,X ~= Y A^T,SVD normal-system solve,7.8948308182916564,7.8857092002292175,7.5487804390542514,7.558780439054249,59.59634445076273,59.606344450762734,7.558780439054256,5.960634445076273e-11,16.399208924132427,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.8398217623948077,0.9164178972471062,0.19759618184122263,0.46750946049928327,2.988848073694882,1.7288285264001408,0.07450059805492704,0.3078595476145156,0.9556018139568927,0.8634423897581792,0.5384615384615384,0.19963866265802038,0.25,0.00953343616668345,0.0,0.03361344537815126,1.0,1.0,0.9583623674032842,0.8844512528723056,0.5680319680319681,,0.8968407576390054,1.2148228987690177
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,HuberRidgeAIME,0.05,0.25,28,8,30,38,0.018009499995969236,0.9181286549707602,0.47662836835600175,119,52,0.0006542910123243928,X ~= Y A^T,SVD normal-system solve,8.839212822276163,8.826849708485307,6.330807789113585,6.340807789113585,55.95935738489861,55.969357384898615,6.340807789113588,5.59693573848986e-11,16.06780429739465,10,True,0.9380134778961217,0.17647058823529413,0.01,1.0,rms,6.164414002968976,0.8098744830034391,0.899930265633643,0.2262091714100798,0.4885427592500493,2.9569211392350216,1.7195700448760503,0.08438680104015017,0.31979585867488675,0.9967389031255265,0.9704562862457599,0.6666666666666666,0.1843818877326484,0.25,0.008264658721947826,0.0,0.95,0.22797443039662657,0.9627104882439301,0.9893871878932717,0.9329467118940803,0.6323676323676324,,0.9458057320783121,1.2059565334729279
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,RidgeAIME,0.05,0.5,28,15,30,45,1.2031434170203283,0.9590643274853801,0.19777985534464176,119,52,0.00014829193241894245,X ~= Y A^T,SVD normal-system solve,1.5401993159625922,1.54008230525368,46.15665611047476,46.166656110474754,71.09045016847384,71.10045016847386,46.166656110474754,7.110045016847386e-11,6.104541865983974,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.7181507452634754,0.8474377530317347,0.2427595489148674,0.5128809045267592,1.2011395545608523,1.095965124700988,0.15479322795568218,0.42344464868693543,0.977180177255556,0.9036890645586297,0.8181818181818182,0.3565689782178059,0.13333333333333333,0.018340468197256196,0.0,0.06722689075630252,1.0,1.0,0.9659033527983615,0.9192621870882739,0.6328671328671329,,0.1875439310717561,0.7856530765461074
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,HuberRidgeAIME,0.05,0.5,28,15,30,45,1.2031434170203283,0.9590643274853801,0.19777985534464176,119,52,0.0005815830081701279,X ~= Y A^T,SVD normal-system solve,1.6424330092987671,1.6422780895542013,41.45876249367219,41.46876249367219,68.09324004428487,68.10324004428487,41.46876249367218,6.810324004428487e-11,5.455321431491308,8,True,0.9329326928857284,0.15966386554621848,0.01,1.0,rms,6.708203932499369,0.7048692202788364,0.839564899384697,0.25676400137390754,0.5224258906335356,1.1894076692655537,1.0905996833236078,0.16304861248846336,0.4304912271647022,0.9954328713339641,0.9691699604743081,1.0,0.34200728054526425,0.13333333333333333,0.01418197793000452,0.0,1.0,0.3466778148664493,0.9751852967069378,0.9817523648034339,0.9566403162055336,0.7713286713286713,,0.21544669878401024,0.7368203446237847
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,RidgeAIME,0.05,0.5,28,15,30,45,0.007705416996032,0.9707602339181286,0.0882256672511233,119,52,0.00013337493874132633,X ~= Y A^T,SVD normal-system solve,1.8538859180203262,1.853660768906148,37.915350989514835,37.92535098951483,70.2907352762596,70.3007352762596,37.92535098951483,7.03007352762596e-11,5.93666796567329,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.8835378307862283,0.9399669306875792,0.25017117620131246,0.5209852522126311,0.8835378307862283,0.9399669306875792,0.25017117620131246,0.5209852522126311,0.9853892053738372,0.9696969696969696,1.0,0.32926741271804827,0.13333333333333333,0.013833420027781002,0.0,0.05042016806722689,1.0,1.0,0.9736236802700067,0.9222134387351778,0.7501165501165501,,0.26803025857216856,0.773542759771882
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,HuberRidgeAIME,0.05,0.5,28,15,30,45,0.007705416996032,0.9707602339181286,0.0882256672511233,119,52,0.0005894589703530073,X ~= Y A^T,SVD normal-system solve,1.8363102111443663,1.836080354974323,36.374066217842575,36.38406621784257,66.79406921666566,66.80406921666567,36.38406621784258,6.680406921666566e-11,5.888997651548665,8,True,0.9341175504172542,0.18487394957983194,0.01,1.0,rms,6.708203932499369,0.8822588171173225,0.9392863339351438,0.25125663206020266,0.5222319120075658,0.8822588171173225,0.9392863339351438,0.25125663206020266,0.5222319120075658,0.9958922814103018,0.9873517786561263,1.0,0.3329722665313747,0.13333333333333333,0.014595392277588215,0.0,0.9444444444444444,0.32196201287705334,0.9666213842689464,0.9845516903351017,0.9574044795783925,0.8326340326340327,,0.26389168392311674,0.770041381129032
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,RidgeAIME,0.05,0.5,28,15,30,45,0.01979837496764958,0.935672514619883,0.31063581914781313,119,52,0.00013695808593183756,X ~= Y A^T,SVD normal-system solve,3.1320867734015865,3.130980375485386,19.260524123192845,19.27052412319284,60.3256328550345,60.335632855034504,19.270524123192843,6.03356328550345e-11,11.515873860452775,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.7649700823335391,0.8746256812680149,0.3847244148435609,0.628548659194206,1.2294752854331108,1.1088170658107273,0.27864035963850287,0.5388431367224152,0.9725053100233886,0.8802371541501975,0.3333333333333333,0.3571033510540807,0.26666666666666666,0.010404921684638463,0.0,0.03361344537815126,1.0,1.0,0.9693887628378919,0.9189855072463768,0.5847485847485847,,0.49568034553287926,1.0612968991715415
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,HuberRidgeAIME,0.05,0.5,28,15,30,45,0.01979837496764958,0.935672514619883,0.31063581914781313,119,52,0.0006500419694930315,X ~= Y A^T,SVD normal-system solve,3.4980884684681266,3.4965541228698283,16.27113295490407,16.281132954904066,56.917862558461636,56.92786255846164,16.281132954904074,5.692786255846163e-11,10.375690299899501,9,True,0.9366410141603188,0.16806722689075632,0.01,1.0,rms,6.708203932499369,0.7516902830380543,0.867000739929358,0.3954055335840019,0.634984280280485,1.2214769122742914,1.105204466275038,0.2833331775045329,0.5426704786181724,0.9955710389048293,0.9819499341238472,0.6666666666666666,0.35036769524464983,0.13333333333333333,0.008601787451720471,0.0,1.0,0.22555907394051292,0.9613742990375294,0.9896279394053483,0.9549670619235835,0.6736596736596737,,0.543640255036373,1.0160170001758688
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,RidgeAIME,0.1,0.0,57,0,30,30,1.1525967919733375,0.9649122807017544,0.14729259815669135,119,52,0.00014191691298037767,X ~= Y A^T,SVD normal-system solve,1.6348342847553774,1.6346910594876853,44.31418210731415,44.32418210731415,72.44634420993047,72.45634420993048,44.32418210731415,7.245634420993048e-11,5.307755654607176,1,True,1.0,0.0,0.01,1.0,rms,5.477225575051661,0.8493600438183668,0.9216073154106182,0.16364666085337687,0.4555646349455237,3.1049002386280407,1.762072710936765,0.01805323749157406,0.22719264352314658,0.9047564313666615,0.692992213570634,0.5384615384615384,0.0,0.0,0.04204857930668077,0.0,0.12605042016806722,1.0,1.0,0.9208966985756856,0.7574193548387097,0.6177156177156178,,0.21343568737095323,0.724910921671987
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,HuberRidgeAIME,0.1,0.0,57,0,30,30,1.1525967919733375,0.9649122807017544,0.14729259815669135,119,52,0.0005861659301444888,X ~= Y A^T,SVD normal-system solve,1.6979078278105457,1.6977259332757793,38.35881788144177,38.36881788144177,65.12973714645912,65.13973714645914,38.36881788144177,6.51397371464591e-11,4.587922150857518,9,True,0.8870193077022068,0.23529411764705882,0.01,1.0,rms,5.477225575051661,0.7598824553370649,0.8717123696134321,0.25175403116090633,0.5186555662987898,3.009574698981435,1.7348125832439178,0.0482006167457667,0.26088134047512235,0.9924210006908828,0.9599555061179088,0.8181818181818182,0.0,0.0,0.02549866480624145,0.0,0.9958333333333333,0.25505876816278694,0.9781674624434693,0.9814733311045611,0.9440711902113458,0.8242424242424242,,0.22986758268488253,0.661616040061871
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,RidgeAIME,0.1,0.0,57,0,30,30,0.006453583016991615,0.9473684210526315,0.1256235015093326,119,52,0.00012329197488725185,X ~= Y A^T,SVD normal-system solve,2.0343512142380202,2.034052404741775,34.6057410401726,34.6157410401726,70.40023130468163,70.41023130468163,34.615741040172594,7.041023130468163e-11,5.032703200082045,1,True,1.0,0.0,0.01,1.0,rms,5.477225575051661,0.8926480406876356,0.9448005295762887,0.26292783282048615,0.5334634480180416,3.6833693512065064,1.9192106062666772,0.06224109857426696,0.28634190135323045,0.9639706047931084,0.9652947719688543,1.0,0.0,0.0,0.0486986985078267,0.06666666666666667,0.13445378151260504,1.0,1.0,0.9541174239176868,0.8853837597330367,0.7501165501165501,,0.30836213776912336,0.701801318959156
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,HuberRidgeAIME,0.1,0.0,57,0,30,30,0.006453583016991615,0.9473684210526315,0.1256235015093326,119,52,0.0005709999240934849,X ~= Y A^T,SVD normal-system solve,1.9348697683579934,1.9345852764304101,32.85102970650155,32.86102970650155,63.562464238540215,63.57246423854021,32.86102970650154,6.357246423854021e-11,4.8296366242481374,9,True,0.8829200552960333,0.24369747899159663,0.01,1.0,rms,5.477225575051661,0.9085258279399486,0.9531662121266934,0.24981731834373622,0.5217653680879534,3.709003870423464,1.9258774287122906,0.05571473743929223,0.2749403884665233,0.991646179491878,0.986206896551724,1.0,0.0,0.0,0.028079011447355074,0.0,0.96875,0.3209911002885981,0.9702099900544697,0.9781874701410829,0.9372191323692991,0.731934731934732,,0.2865878781600806,0.6839144562130994
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,RidgeAIME,0.1,0.0,57,0,30,30,0.017311374889686704,0.9239766081871345,0.528478261796416,119,52,0.00012741598766297102,X ~= Y A^T,SVD normal-system solve,13.694715516365738,13.666051260616051,4.418761600240193,4.428761600240193,60.513683049930464,60.523683049930455,4.428761600240188,6.052368304993046e-11,18.127654122994436,1,True,1.0,0.0,0.01,1.0,rms,5.477225575051661,0.9300194636937268,0.9643751675015937,0.2633626532916322,0.5282974246344505,2.29373039314458,1.5145066500826532,0.0875952949209784,0.33457160059327296,0.8939556314808416,0.6307007786429366,0.42857142857142855,0.0,0.0,0.018187173826766895,0.0,0.08403361344537816,1.0,1.0,0.94457622191849,0.8415127919911012,0.6888111888111889,,1.135643045404738,1.258341606226959
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,HuberRidgeAIME,0.1,0.0,57,0,30,30,0.017311374889686704,0.9239766081871345,0.528478261796416,119,52,0.000590041046962142,X ~= Y A^T,SVD normal-system solve,18.91969362842179,18.85761748493463,2.8767279153913567,2.8867279153913574,54.426810811532945,54.43681081153295,2.8867279153913574,5.443681081153294e-11,18.747019312570206,9,True,0.9040435697903093,0.19327731092436976,0.01,1.0,rms,5.477225575051661,0.8461528442705953,0.9198656664266774,0.32979060068521615,0.5829216689181325,2.2187727874804533,1.489554560088503,0.1174120825843471,0.3694019200219047,0.982051874671916,0.8611790878754171,0.6666666666666666,0.0,0.0,0.01784360093388635,0.0,0.9733333333333334,0.25317143361313177,0.9637566098065641,0.9870959160446822,0.9243159065628477,0.7209457209457211,,1.2754868220965792,1.2729322267833663
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,RidgeAIME,0.1,0.25,57,8,30,38,1.1410630840109661,0.9532163742690059,0.2367095236867462,119,52,0.00013637507800012827,X ~= Y A^T,SVD normal-system solve,1.9009960368408862,1.9007751418267975,40.778427957821656,40.78842795782165,77.51962993642056,77.52962993642056,40.788427957821646,7.752962993642058e-11,6.206186511756975,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.5254910047629519,0.7249075836014904,0.1365861563301427,0.5100241271216314,1.8809668869606038,1.3714834621535192,0.04421647156210007,0.309201171533946,0.9295045289439308,0.8413393150235257,0.42857142857142855,0.23227423677512743,0.5,0.030487299148767556,0.0,0.13445378151260504,1.0,1.0,0.8877062730984713,0.6837728416675786,0.37857142857142856,,0.27893074367249854,0.7928248231027567
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,HuberRidgeAIME,0.1,0.25,57,8,30,38,1.1410630840109661,0.9532163742690059,0.2367095236867462,119,52,0.0005758339539170265,X ~= Y A^T,SVD normal-system solve,2.034480548528366,2.034172984605452,33.62465190342192,33.63465190342192,68.4087002485492,68.41870024854921,33.63465190342192,6.841870024854921e-11,5.3910113113393,8,True,0.8623864987226505,0.24369747899159663,0.01,1.0,rms,6.164414002968976,0.44796444050330414,0.6693014571202607,0.26396704054553677,0.5570080182111664,1.8212757906067574,1.3495465129467592,0.07454755664653456,0.3287550042175159,0.9931866075990324,0.9689243899770216,0.5384615384615384,0.2206968997486895,0.5,0.02490328844731165,0.0,0.9924172794117647,0.22413417356837034,0.9615324909796261,0.973379430127058,0.9203195097931941,0.6211102622867329,,0.3083878822470847,0.7316702430597783
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,RidgeAIME,0.1,0.25,57,8,30,38,0.007524874992668629,0.9707602339181286,0.09618104534152169,119,52,0.0001431669807061553,X ~= Y A^T,SVD normal-system solve,1.6194300115321432,1.619280054807437,41.29725132506785,41.307251325067845,66.87800818960044,66.88800818960044,41.307251325067845,6.688800818960045e-11,6.097086759775067,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.6963483396168267,0.8344748885477782,0.2522548828575736,0.5229461006441997,2.4184755991049642,1.5551448804227097,0.07132061635516374,0.300102807502931,0.9695473709656504,0.9761461866725024,0.8181818181818182,0.21639698400344715,0.375,0.029498172037790576,0.0,0.11764705882352941,1.0,1.0,0.9615387940258048,0.9152861363387679,0.6218781218781219,,0.2093219665663764,0.785122374950324
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,HuberRidgeAIME,0.1,0.25,57,8,30,38,0.007524874992668629,0.9707602339181286,0.09618104534152169,119,52,0.0006348330061882734,X ~= Y A^T,SVD normal-system solve,1.6435808358902255,1.6434111324513065,37.91385351692634,37.92385351692633,62.314483055169354,62.32448305516936,37.92385351692633,6.232448305516936e-11,5.886784075317827,9,True,0.8938688208603432,0.23529411764705882,0.01,1.0,rms,6.164414002968976,0.6743142180997633,0.8211663766252021,0.27591532094230153,0.5374526709801513,2.3884257587146824,1.5454532534873653,0.08285956562659769,0.312779528956568,0.9946754732782632,0.9735200787832368,0.6666666666666666,0.21667869845044804,0.5,0.023049231666148588,0.0,0.9623156448814343,0.2976742314168965,0.9733614327861363,0.9868590725580757,0.9595141700404859,0.6365301365301365,,0.2157462245542395,0.7698781063714072
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,RidgeAIME,0.1,0.25,57,8,30,38,0.017671875073574483,0.8830409356725146,0.48475093877245023,119,52,0.00012745894491672516,X ~= Y A^T,SVD normal-system solve,8.09238498832492,8.082884850791102,7.455560328026156,7.465560328026156,60.33326447806968,60.34326447806967,7.465560328026148,6.034326447806967e-11,20.7154740559306,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.689299893009354,0.8302408644540173,0.15239814339561375,0.4840809208958318,1.624122123718263,1.2744105004739497,0.049754560828989325,0.3413830591814437,0.8822133859026575,0.7054382317540212,0.3333333333333333,0.29021121880588036,0.5,0.016379539937795302,0.0,0.12605042016806722,1.0,1.0,0.917304328799521,0.8463289200131305,0.6836144247908954,,0.9075663918602568,1.3162948762063165
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,HuberRidgeAIME,0.1,0.25,57,8,30,38,0.017671875073574483,0.8830409356725146,0.48475093877245023,119,52,0.0006262080278247595,X ~= Y A^T,SVD normal-system solve,10.68197080581887,10.662525994993846,4.969205451236961,4.979205451236964,53.0809075582292,53.09090755822919,4.979205451236966,5.309090755822919e-11,17.570971611457338,9,True,0.8820078473187621,0.25210084033613445,0.01,1.0,rms,6.164414002968976,0.5440589869393905,0.7376035431987773,0.33099451761285714,0.5881204024294163,1.4519189244602133,1.2049559844493132,0.15050763987146443,0.4136330530571725,0.9913220088130432,0.9511981617244775,0.5384615384615384,0.23230406721167196,0.5,0.013084955165174258,0.0,0.9666178266178265,0.2582133398145954,0.9719782089780169,0.9881496715671017,0.9347193347193347,0.6088245088245088,,1.027860102976857,1.244795777080251
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,RidgeAIME,0.1,0.5,57,15,30,45,1.1397782909916714,0.9766081871345029,0.08652854334320031,119,52,0.0001503749517723918,X ~= Y A^T,SVD normal-system solve,1.791960684841404,1.7917691932776332,41.34747127683676,41.357471276836755,74.09304294570067,74.10304294570068,41.35747127683676,7.410304294570067e-11,5.857887487846996,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.6375927020625394,0.7984940213066967,0.33657090881620355,0.5841517873015379,5.708733046018268,2.3892955124928075,0.03631865715904292,0.2268341178527687,0.9684462138162386,0.8898550724637679,0.42857142857142855,0.3751006926867375,0.26666666666666666,0.01956036484753575,0.0,0.10084033613445378,1.0,1.0,0.9381158055753023,0.8930434782608696,0.5377289377289377,,0.2532820652916663,0.7677410259532187
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,lgbm,2,HuberRidgeAIME,0.1,0.5,57,15,30,45,1.1397782909916714,0.9766081871345029,0.08652854334320031,119,52,0.0006445409962907434,X ~= Y A^T,SVD normal-system solve,1.730684453653112,1.7304930398080232,38.16301999825773,38.17301999825773,66.04814541543747,66.05814541543748,38.173019998257715,6.605814541543749e-11,5.648592468091677,8,True,0.9036451415824063,0.20168067226890757,0.01,1.0,rms,6.708203932499369,0.6311331299407646,0.7944388774101911,0.3432922342773047,0.5901698721487866,5.703890474682186,2.388281908544757,0.0371361232430828,0.22848342658351464,0.9969138691238719,0.9895915678524374,1.0,0.3853980504364353,0.2,0.015408253724540504,0.0,0.9642857142857143,0.3180231916491412,0.9693223696123053,0.9810459510593139,0.9310276679841895,0.5972027972027971,,0.23816985686386657,0.7519402425990492
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,RidgeAIME,0.1,0.5,57,15,30,45,0.006702041020616889,0.9473684210526315,0.12842346278713404,119,52,0.00015079195145517588,X ~= Y A^T,SVD normal-system solve,1.6463373051992884,1.6461801646494012,41.12115969518758,41.131159695187584,67.69929923924471,67.70929923924471,41.131159695187584,6.770929923924469e-11,6.2269195020633505,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.7744213751046549,0.8800121448620212,0.23259690166237068,0.48994761643236007,4.13324699364192,2.03303885689426,0.039588441098282745,0.23457462408389682,0.9843281297825879,0.9826086956521738,0.8181818181818182,0.38626496659645,0.26666666666666666,0.0217010635508151,0.06666666666666667,0.06722689075630252,1.0,1.0,0.9646248225625754,0.9342819499341237,0.6736596736596737,,0.21647736443105903,0.7942732514551947
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,svm,2,HuberRidgeAIME,0.1,0.5,57,15,30,45,0.006702041020616889,0.9473684210526315,0.12842346278713404,119,52,0.0006062500178813934,X ~= Y A^T,SVD normal-system solve,1.6103908586619782,1.6102348397758621,39.112882739347015,39.12288273934702,62.9870288193623,62.99702881936229,39.122882739347006,6.29970288193623e-11,5.954751445536467,8,True,0.919967363602344,0.16806722689075632,0.01,1.0,rms,6.708203932499369,0.7618050589535311,0.8728144470352969,0.2450988810953003,0.49957965301916085,4.111871674233934,2.0277750551365243,0.0445552635180958,0.2435854977674372,0.9969489156668282,0.9957839262187087,1.0,0.39063273358621936,0.26666666666666666,0.018043432440001155,0.0,0.9040178571428572,0.29623695802482486,0.9649209063466697,0.9879209007891564,0.9773122529644267,0.8811188811188811,,0.20688921900156693,0.7748636385165644
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,RidgeAIME,0.1,0.5,57,15,30,45,0.023567457916215062,0.8947368421052632,0.33700981505434124,119,52,0.00013562501408159733,X ~= Y A^T,SVD normal-system solve,2.086122565719138,2.0857465379213536,28.87410304019339,28.884103040193384,60.23491791704699,60.244917917047,28.884103040193384,6.024491791704699e-11,9.332205288775285,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.685915956979988,0.8282004328542626,0.3854927585885166,0.6237254231460138,6.125349700925987,2.4749443834005618,0.07564143647062238,0.3015565596019345,0.9341638930994862,0.7644268774703556,0.1111111111111111,0.3916588694686878,0.3333333333333333,0.022049935281916688,0.0,0.10084033613445378,1.0,1.0,0.9551677359357548,0.8908695652173911,0.4846447669977082,,0.3192615313818814,0.9699842837867039
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,breast_cancer,mlp,2,HuberRidgeAIME,0.1,0.5,57,15,30,45,0.023567457916215062,0.8947368421052632,0.33700981505434124,119,52,0.0005851250607520342,X ~= Y A^T,SVD normal-system solve,2.2437621373569514,2.243263487060402,24.93257290060417,24.942572900604176,55.94276306126762,55.95276306126761,24.94257290060418,5.595276306126761e-11,8.420246430936658,8,True,0.9188137536156797,0.15126050420168066,0.01,1.0,rms,6.708203932499369,0.6400247243951439,0.8000154525977257,0.42660638840527865,0.6624793433345477,6.10604456918929,2.4710411913177994,0.07855471729737762,0.3139514868184184,0.9952663055206049,0.9613965744400526,0.5384615384615384,0.3795009698397687,0.26666666666666666,0.015670408078301962,0.0,0.9791666666666667,0.2915337387235279,0.9891629141643322,0.9895376968612479,0.9560606060606058,0.7367965367965368,,0.3508802875177699,0.9253248019545003
r5_final_inverse_map_complete_2026-08-31,end_to_end_original_stress,credit_approval,lgbm,0,RidgeAIME,0.05,0.0,34,0,42,42,1.246077417046763,0.8647342995169082,0.5214287548296535,144,63,0.00015512504614889622,X ~= Y A^T,SVD normal-system solve,1.4562619312143703,1.4561749012584835,52.41584884263287,52.42584884263285,76.33120526181305,76.34120526181307,52.42584884263285,7.634120526181305e-11,2.847848160155255,1,True,1.0,0.0,0.01,1.0,rms,6.48074069840786,1.2322490209432335,1.1100671245214109,-0.016944574173943128,0.13359742071901443,2.7080760477960277,1.6456233006967385,-0.01708061393677296,0.08297993441104318,0.911994374280577,0.8843410862816463,0.6666666666666666,0.0,0.0,0.04421635371101288,0.2,0.05555555555555555,1.0,1.0,0.8772680785961109,0.7617310192278466,0.6090576090576091,,0.16321354124731746,0.45451683013173083
