pipeline_version,experiment_mode,dataset,learner,repeat,method,outlier_rate,clone_frac,n_outlier_rows,n_clones,d_original,d_total,model_fit_time_sec,model_test_accuracy,model_test_log_loss,n_explanation_fit,n_explanation_val,explain_time_sec,orientation,solver,cond_raw,cond_reg,lambda_min_raw,lambda_min_reg,lambda_max_raw,lambda_max_reg,system_min_singular_value,solver_svd_tolerance,coef_fro_norm,mean_iter,converged,mean_huber_weight,frac_downweighted,ridge_lambda,huber_delta,residual_mode,effective_delta_on_l2_norm,clean_target_reconstruction_mse,clean_target_reconstruction_rmse,clean_target_reconstruction_r2,clean_target_reconstruction_cosine,observed_target_reconstruction_mse,observed_target_reconstruction_rmse,observed_target_reconstruction_r2,observed_target_reconstruction_cosine,operator_cosine_flat,operator_spearman_global,operator_topk_jaccard,clone_mass_ratio,clone_topk_infiltration,irrelevant_decoy_mass_ratio,irrelevant_decoy_topk_infiltration,outlier_weight_ap,mean_weight_outlier_rows,mean_weight_nonoutlier_rows,bootstrap_cosine_flat,bootstrap_spearman_global,bootstrap_topk_jaccard,error,log10_cond_reg,log10_coef_norm
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,svm,3,HuberRidgeAIME,0.1,0.25,17,8,30,38,0.006707209045998752,0.9883040935672515,0.07124071636282323,119,52,0.000577665981836617,X ~= Y A^T,SVD normal-system solve,1.8136252901343184,1.8133946431565753,35.26578371488832,35.27578371488833,63.958917221728456,63.96891722172845,35.27578371488832,6.396891722172845e-11,5.129861163957638,8,True,0.890548643328901,0.2184873949579832,0.01,1.0,rms,6.164414002968976,0.8390316846805228,0.9159867273495412,0.26809577750035685,0.5276598109521619,4.726053503672274,2.1739488272892427,0.03378556508195496,0.2372859982557332,0.9877842320284992,0.963234489550279,0.6666666666666666,0.2613961315703448,0.375,0.01901626288039011,0.0,0.9419404125286479,0.2858247709655803,0.952140889588128,0.9839381581054149,0.9586169165116534,0.7584415584415586,,0.2584923284717905,0.7101056113997285
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,svm,3,RidgeAIME,0.1,0.5,17,15,30,45,0.006707209045998752,0.9883040935672515,0.07124071636282323,119,52,0.00013212498743087053,X ~= Y A^T,SVD normal-system solve,1.9850016239845856,1.9847317584646547,36.48972120318393,36.49972120318393,72.43215584706488,72.44215584706488,36.49972120318393,7.244215584706489e-11,6.691684867388198,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.6585677892308825,0.8115218969509588,0.19839891702803014,0.48985760863165073,1.0476276245333123,1.0235368212884735,0.09946205842325151,0.38393392357268447,0.9586395420112784,0.7856389986824769,0.3333333333333333,0.31692153089684993,0.2,0.018371657300676792,0.0,0.1092436974789916,1.0,1.0,0.9390482445859233,0.8150592885375494,0.5404262404262404,,0.2977018190635591,0.825535480470734
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,svm,3,HuberRidgeAIME,0.1,0.5,17,15,30,45,0.006707209045998752,0.9883040935672515,0.07124071636282323,119,52,0.0007630420150235295,X ~= Y A^T,SVD normal-system solve,2.082594379543249,2.082251591377827,31.57202320697518,31.582023206975183,65.75171808165554,65.76171808165554,31.582023206975187,6.576171808165555e-11,5.455848670131777,9,True,0.8762641491837051,0.226890756302521,0.01,1.0,rms,6.708203932499369,0.5796967284047474,0.76137817699534,0.2943998584758559,0.5509758739537403,0.9633084474187479,0.981482779990942,0.17194260057010524,0.43456723846495726,0.9834142593799302,0.8994729907773386,0.5384615384615384,0.31883867152099354,0.13333333333333333,0.017903934200478734,0.0,0.9454202660085012,0.23981154817338768,0.9543196568547817,0.9815929173138906,0.9463109354413701,0.7421578421578421,,0.3185332026700865,0.7368623157103404
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,RidgeAIME,0.05,0.0,9,0,30,30,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.00012733298353850842,X ~= Y A^T,SVD normal-system solve,2.354197192313141,2.353730660539038,29.01690164918319,29.026901649183184,68.31150839213362,68.32150839213362,29.026901649183177,6.832150839213362e-11,6.248419718236193,1,True,1.0,0.0,0.01,1.0,rms,5.477225575051661,0.5984946070284185,0.7736243319780076,0.35896869814198007,0.6045681680571386,3.692265925738419,1.921526977624415,0.048243344624592566,0.26417552014800155,0.9938797933111732,0.9590656284760846,0.8181818181818182,0.0,0.0,0.019669363383908057,0.0,0.05042016806722689,1.0,1.0,0.9822120713005669,0.9278754171301445,0.7780885780885781,,0.37175676465268337,0.7957701942353939
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,HuberRidgeAIME,0.05,0.0,9,0,30,30,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.0006544169737026095,X ~= Y A^T,SVD normal-system solve,2.426427999789535,2.425896257864085,26.81556953890183,26.82556953890183,65.06604875949475,65.07604875949474,26.82556953890184,6.507604875949473e-11,6.073218177548941,8,True,0.9435339117599917,0.16806722689075632,0.01,1.0,rms,5.477225575051661,0.5919909848601483,0.7694095040095023,0.36593455102746975,0.610537726632566,3.690345005405153,1.9210270704508963,0.04873850091842491,0.26430968396994353,0.9975389863794377,0.9835372636262512,0.8181818181818182,0.0,0.0,0.019258518487580957,0.0,0.8178571428571427,0.457227759074568,0.9693554773893063,0.9864962643286882,0.9406006674082313,0.7447552447552448,,0.38487222456001685,0.783418883230842
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,RidgeAIME,0.05,0.25,9,8,30,38,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.00014216604176908731,X ~= Y A^T,SVD normal-system solve,2.425942828331786,2.4254429860528504,28.517855454087957,28.52785545408796,69.18268691824719,69.19268691824719,28.52785545408796,6.919268691824717e-11,8.10468421668786,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.49380974360395313,0.7027159764826421,0.3562038287944158,0.624193919666163,2.5374287743348054,1.592930875567049,0.11223728422829848,0.3618194811958379,0.983056032181028,0.9525112156691103,0.6666666666666666,0.26160090209497555,0.5,0.017136908526513693,0.0,0.05042016806722689,1.0,1.0,0.9797600681441508,0.9189408031513295,0.6993006993006994,,0.38479107029019693,0.9087360980714357
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,HuberRidgeAIME,0.05,0.25,9,8,30,38,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.0006260410882532597,X ~= Y A^T,SVD normal-system solve,2.512055104829864,2.511473284502109,25.978351260602693,25.988351260602684,65.25904989926033,65.26904989926035,25.988351260602695,6.526904989926034e-11,7.5774521470818055,9,True,0.9353633506427746,0.16806722689075632,0.01,1.0,rms,6.164414002968976,0.4694277822519252,0.6851480002539052,0.3879914019807146,0.6355255028844483,2.51422304469767,1.5856301727381672,0.12035620436213679,0.3705029600958849,0.9970365095190892,0.9781157675894518,0.8181818181818182,0.25429734136343785,0.375,0.014262714042120322,0.0,0.9444444444444444,0.32909739896216755,0.967554463121391,0.9891066614004812,0.9300798774482985,0.6346986346986347,,0.399928562764322,0.8795232024037065
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,RidgeAIME,0.05,0.5,9,15,30,45,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.0001360420137643814,X ~= Y A^T,SVD normal-system solve,2.5475543079727827,2.5469899674299112,27.412348571642575,27.422348571642576,69.8344466953396,69.8444466953396,27.422348571642576,6.98444466953396e-11,7.593221942411507,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.7073027280996907,0.8410129179148741,0.358091524053859,0.6072162166002926,2.2647012962734627,1.504892453391093,0.15190265913008583,0.4007770781273524,0.9637863152457162,0.9198945981554676,0.8181818181818182,0.35416166965171736,0.2,0.013441252670069691,0.0,0.05042016806722689,1.0,1.0,0.9452772906065471,0.8816073781291172,0.5719280719280719,,0.40602723428500886,0.8804260940641323
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,HuberRidgeAIME,0.05,0.5,9,15,30,45,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.0005787910195067525,X ~= Y A^T,SVD normal-system solve,2.717350760795316,2.7166570259222453,24.745145336660826,24.75514533666083,67.24123950656596,67.25123950656595,24.75514533666083,6.725123950656595e-11,7.558296754147895,8,True,0.9462173693346166,0.14285714285714285,0.01,1.0,rms,6.708203932499369,0.6813632631237673,0.8254473109313321,0.3816327345823253,0.6278012700987153,2.2534029384185463,1.501133884241691,0.15613372804355286,0.40671501584392106,0.9979359467907363,0.9873517786561263,0.6666666666666666,0.3575829139381565,0.3333333333333333,0.011648237279403655,0.0,0.9166666666666666,0.322156475931135,0.9793533459755095,0.988811561862953,0.9477997364953886,0.6962703962703963,,0.43403481281925915,0.878423939202967
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,RidgeAIME,0.1,0.0,17,0,30,30,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.0001230419147759676,X ~= Y A^T,SVD normal-system solve,2.5475543079727827,2.5469899674299112,27.412348571642575,27.422348571642576,69.8344466953396,69.8444466953396,27.422348571642576,6.98444466953396e-11,5.922126714790628,1,True,1.0,0.0,0.01,1.0,rms,5.477225575051661,0.7630987986537827,0.8735552636518097,0.3200459973134129,0.5759768583126531,3.8902550310381465,1.9723729442065836,0.09054970401771734,0.31981883937566885,0.9598023120544384,0.8642936596218019,1.0,0.0,0.0,0.02477346105083441,0.0,0.10084033613445378,1.0,1.0,0.9456309542829381,0.8342602892102337,0.7531468531468531,,0.40602723428500886,0.7724776956817151
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,HuberRidgeAIME,0.1,0.0,17,0,30,30,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.0005278750322759151,X ~= Y A^T,SVD normal-system solve,2.6682012843236893,2.6675140327639393,24.263517617510914,24.27351761751092,64.73994886925308,64.74994886925307,24.273517617510915,6.474994886925309e-11,5.831655589998173,8,True,0.9137265164633389,0.17647058823529413,0.01,1.0,rms,5.477225575051661,0.7398103117058913,0.8601222655564099,0.3407970454669005,0.5956209917130343,3.8599011365687175,1.964663110196941,0.09764573193598725,0.3332624514683677,0.9959926223010249,0.9679644048943271,1.0,0.0,0.0,0.021179294640631025,0.0,0.9833333333333335,0.31579968016679943,0.9807837317489321,0.9849592851854103,0.9321023359288096,0.8023310023310024,,0.42610671275851864,0.7657918671994789
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,RidgeAIME,0.1,0.25,17,8,30,38,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.00012374995276331902,X ~= Y A^T,SVD normal-system solve,2.2479910106124397,2.2475776857947287,30.18395296712201,30.19395296712201,67.85325493483896,67.86325493483896,30.193952967122005,6.786325493483895e-11,7.4303338005068955,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.5717836703585005,0.7561637854053185,0.27940889692501214,0.5562667354463121,4.229563286928321,2.056590208799099,0.015940597157816483,0.20857882475399345,0.9239777705793705,0.8511872196082723,0.5384615384615384,0.21610269502570859,0.125,0.02412322423556678,0.0,0.1092436974789916,1.0,1.0,0.9448841230522973,0.8536163694058431,0.7216450216450216,,0.3517147117195682,0.871008324455311
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,HuberRidgeAIME,0.1,0.25,17,8,30,38,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.000567625043913722,X ~= Y A^T,SVD normal-system solve,2.2959933442770746,2.2955054671304485,26.553928096205198,26.563928096205196,60.96764217329915,60.97764217329915,26.563928096205192,6.097764217329915e-11,6.9152802501322155,8,True,0.8957474674744504,0.226890756302521,0.01,1.0,rms,6.164414002968976,0.5231516366890747,0.7232922208133271,0.3406974796588623,0.5945998676009965,4.171145909338428,2.0423383435019837,0.029532111412817752,0.22605986190620292,0.9929989612500831,0.9627968049020681,0.5384615384615384,0.2192699252343939,0.125,0.019740350133317888,0.0,0.9685314685314683,0.2767748597462364,0.9716592023845143,0.9866902925341241,0.9457052193894301,0.7167832167832169,,0.36087833144826403,0.8398097851133982
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,RidgeAIME,0.1,0.5,17,15,30,45,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.00013275002129375935,X ~= Y A^T,SVD normal-system solve,2.3216212872607835,2.3211739978645767,29.537342245687235,29.54734224568723,68.57452252669472,68.58452252669473,29.547342245687226,6.858452252669474e-11,8.14266023959284,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.6980541021152282,0.8354963208268653,0.32830253033634593,0.5797850393695972,1.5578988509699898,1.248158183472748,0.18877738841465264,0.44733759263489803,0.9741916991390421,0.8019762845849802,0.6666666666666666,0.3395464034750596,0.13333333333333333,0.014864920821262196,0.0,0.10084033613445378,1.0,1.0,0.9640872693132456,0.8611725955204216,0.5692307692307692,,0.3657076968885369,0.9107663138118207
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,mlp,3,HuberRidgeAIME,0.1,0.5,17,15,30,45,0.025468750041909516,0.9590643274853801,0.15962152502306096,119,52,0.0005821660161018372,X ~= Y A^T,SVD normal-system solve,2.3617131290699342,2.3611972379254267,26.385357694532626,26.39535769453263,62.31464568238411,62.3246456823841,26.395357694532624,6.23246456823841e-11,7.523971128206215,8,True,0.906675833806576,0.20168067226890757,0.01,1.0,rms,6.708203932499369,0.6790102236826754,0.8240207665360597,0.34662736349321277,0.5968405273725212,1.5392193341136955,1.2406527854777483,0.1985041087584546,0.4615219927948331,0.9973511189859812,0.9814229249011857,0.8181818181818182,0.33579933260099837,0.2,0.01326946322798891,0.0,0.988095238095238,0.25901720236152287,0.9793104466789184,0.9866009731229328,0.9296310935441369,0.6531468531468532,,0.3731322665216934,0.8764471203598961
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,RidgeAIME,0.05,0.0,9,0,30,30,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.0001349169760942459,X ~= Y A^T,SVD normal-system solve,1.7063378972890408,1.7061739200196926,43.06535429142899,43.075354291429,73.48404608764451,73.4940460876445,43.075354291429,7.349404608764451e-11,5.100477631657474,1,True,1.0,0.0,0.01,1.0,rms,5.477225575051661,0.9134229272113439,0.955731618819501,0.20642658485049248,0.469407816021906,1.6811641690406254,1.2965971498659965,0.09957961100222601,0.3470875023223161,0.9813494233491722,0.9399332591768631,0.8181818181818182,0.0,0.0,0.0185932208319439,0.0,0.058823529411764705,1.0,1.0,0.9634753334509221,0.9208898776418242,0.7470862470862472,,0.2320232991966772,0.7076108472901815
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,HuberRidgeAIME,0.05,0.0,9,0,30,30,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.0005700000328943133,X ~= Y A^T,SVD normal-system solve,1.9037581537832207,1.903518461270185,37.69489709244329,37.7048970924433,71.76196769575833,71.77196769575833,37.70489709244329,7.177196769575833e-11,4.898576613817006,8,True,0.9397626613609176,0.15966386554621848,0.01,1.0,rms,5.477225575051661,0.9012287265511153,0.9493306729223044,0.2170207939235006,0.4758292824720562,1.6676462753051102,1.2913737937967884,0.106819705313009,0.35210559483319315,0.9960636144938513,0.986206896551724,0.8181818181818182,0.0,0.0,0.01851565873114752,0.0,0.9136577708006279,0.3725725132494841,0.9752120456178821,0.982889522218839,0.9580422691879867,0.8296037296037296,,0.2795570931750199,0.6900699048107034
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,RidgeAIME,0.05,0.25,9,8,30,38,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.00013070902787148952,X ~= Y A^T,SVD normal-system solve,1.6444879182274457,1.6443417573215589,44.084411862109384,44.094411862109396,72.49628268940157,72.50628268940156,44.094411862109396,7.250628268940156e-11,5.426266355823263,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.8138010236397716,0.9021092082668104,0.24098914319057096,0.5038584250047546,1.530428770781105,1.237104995859731,0.13442636610882197,0.38361195626952305,0.9748735109305304,0.9496662654557391,0.8181818181818182,0.20704230687848985,0.125,0.023360351723298332,0.0,0.05042016806722689,1.0,1.0,0.9728637811354753,0.9040157566473356,0.6573093573093574,,0.21599208564551792,0.7345011078968526
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,HuberRidgeAIME,0.05,0.25,9,8,30,38,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.0006102500483393669,X ~= Y A^T,SVD normal-system solve,1.654567112055262,1.6544066929017807,40.79355106289864,40.80355106289864,67.49566797261907,67.50566797261908,40.80355106289865,6.750566797261908e-11,5.180103202394318,9,True,0.9287083624241084,0.21008403361344538,0.01,1.0,rms,6.164414002968976,0.7880478838716325,0.8877206113815498,0.26500842076965725,0.5262191541208174,1.499559243795313,1.2245649202044426,0.15188542670656313,0.40426677732829897,0.996426747871508,0.9610460663092241,0.8181818181818182,0.20293955831694038,0.25,0.020264256501653085,0.0,0.976190476190476,0.23636266830323496,0.9654700806960133,0.9869428109809057,0.9474121895174527,0.734965034965035,,0.21864227835559882,0.7143384122131665
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,RidgeAIME,0.05,0.5,9,15,30,45,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.00012137496378272772,X ~= Y A^T,SVD normal-system solve,1.7840447977692049,1.78385752621934,41.85673300531789,41.86673300531789,74.67428676975196,74.68428676975196,41.86673300531789,7.468428676975194e-11,6.012090861878435,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.7461195893174483,0.8637821422774659,0.21957546854585996,0.4866119367838292,0.783393665799215,0.8850952862823387,0.20907645866834312,0.4757091945540204,0.9748969613562749,0.947562582345191,0.6666666666666666,0.29237139859967126,0.06666666666666667,0.014839676492363313,0.0,0.06722689075630252,1.0,1.0,0.9684604950371438,0.8955467720685112,0.6466450216450217,,0.25136016503582104,0.7790255355399918
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,HuberRidgeAIME,0.05,0.5,9,15,30,45,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.0007355830166488886,X ~= Y A^T,SVD normal-system solve,1.7643702955703202,1.7641702836504813,38.20623712167358,38.216237121673586,67.40994988299695,67.41994988299695,38.21623712167358,6.741994988299696e-11,5.734227883954053,9,True,0.9080652288481118,0.24369747899159663,0.01,1.0,rms,6.708203932499369,0.721434631534491,0.8493730814750907,0.24539538654232085,0.5041329987036807,0.7583290481010673,0.870820904722129,0.2343819941320726,0.4931461872179169,0.9974091818509384,0.9910408432147563,1.0,0.28859839145526495,0.13333333333333333,0.01460445302952285,0.0,1.0,0.22382151530429864,0.9573800910855037,0.9827456077344532,0.9439789196310935,0.7993006993006994,,0.24654050238340824,0.7584749482507125
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,RidgeAIME,0.1,0.0,17,0,30,30,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.0001140419626608491,X ~= Y A^T,SVD normal-system solve,1.7840447977692049,1.78385752621934,41.85673300531789,41.86673300531789,74.67428676975196,74.68428676975196,41.86673300531789,7.468428676975194e-11,5.266209927952256,1,True,1.0,0.0,0.01,1.0,rms,5.477225575051661,0.8254465790871033,0.9085409066668948,0.1983078913255445,0.4767628324836921,1.9698112790371514,1.4034996540922806,0.08004727028771463,0.3252401080732499,0.9587299655706508,0.9047830923248054,0.6666666666666666,0.0,0.0,0.03852539259368662,0.06666666666666667,0.09243697478991597,1.0,1.0,0.9558506933273871,0.8553058954393771,0.6864801864801866,,0.25136016503582104,0.7214981674806576
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,HuberRidgeAIME,0.1,0.0,17,0,30,30,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.000512458966113627,X ~= Y A^T,SVD normal-system solve,1.739725586839564,1.7395318535439699,38.17267709584458,38.182677095844575,66.40998306180539,66.4199830618054,38.182677095844575,6.64199830618054e-11,4.926856453887632,8,True,0.8948238849377975,0.2605042016806723,0.01,1.0,rms,5.477225575051661,0.7774856993069311,0.881751495211055,0.24488856634314737,0.5050169476202975,1.9184094010562434,1.3850665691786237,0.10405327455020841,0.346375016177765,0.9968257110732083,0.9942157953281423,0.8181818181818182,0.0,0.0,0.02384881732049224,0.0,0.9777495232040687,0.2672922569192047,0.9587391433470986,0.9832408042595384,0.9425139043381534,0.7932400932400933,,0.24043238576639878,0.6925699091000235
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,RidgeAIME,0.1,0.25,17,8,30,38,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.00013170798774808645,X ~= Y A^T,SVD normal-system solve,1.6543529958349503,1.654206059719807,44.523162946018275,44.53316294601827,73.65702800379299,73.66702800379299,44.533162946018265,7.366702800379299e-11,6.5501607877401735,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.5680376359801816,0.7536827157233882,0.08074398965574348,0.4823195782647503,2.298076314628823,1.5159407358563932,-0.03210038772096668,0.22296455146282892,0.9561938747841624,0.9577634314476419,0.6666666666666666,0.22650756950239348,0.125,0.021222637487008388,0.0,0.1092436974789916,1.0,1.0,0.9665758326417198,0.9136448189079769,0.6355644355644356,,0.218589607408323,0.8162519608118218
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,HuberRidgeAIME,0.1,0.25,17,8,30,38,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.0006236250046640635,X ~= Y A^T,SVD normal-system solve,1.5699968132812758,1.569857958728185,41.03991882453884,41.049918824538835,64.43254177184822,64.44254177184823,41.04991882453884,6.444254177184823e-11,5.846570470016249,9,True,0.8916200889797551,0.25210084033613445,0.01,1.0,rms,6.164414002968976,0.49523896583565813,0.7037321691067264,0.19855416777879487,0.5294407407445474,2.226253616904611,1.49206354318595,0.00015625828179999246,0.2436621177201381,0.9956982139406373,0.9835868256920888,0.8181818181818182,0.2143386815537861,0.125,0.014622370456990339,0.0,0.9145318356856819,0.3111844459534136,0.9628055923697781,0.9879529734902235,0.9514607725134041,0.6516816516816517,,0.19586035907723925,0.7669011886972212
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,RidgeAIME,0.1,0.5,17,15,30,45,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.00013037503231316805,X ~= Y A^T,SVD normal-system solve,1.7347829651951387,1.7346099134037045,42.450292326598635,42.46029232659863,73.64204399573723,73.65204399573723,42.46029232659864,7.365204399573722e-11,7.017901604079961,1,True,1.0,0.0,0.01,1.0,rms,6.708203932499369,0.7162828431091433,0.8463349473519,0.20861047685294698,0.510490743588838,1.2437592864972702,1.1152395646215525,0.11546901788652908,0.3998510980960045,0.9443330287459438,0.906060606060606,0.5384615384615384,0.32856388298234135,0.2,0.01760436001967401,0.0,0.12605042016806722,1.0,1.0,0.9216377982969044,0.7545454545454545,0.44249084249084253,,0.23920182408141039,0.8462072748077594
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,lgbm,4,HuberRidgeAIME,0.1,0.5,17,15,30,45,1.1416294170776382,0.9649122807017544,0.13645489969435104,119,52,0.0006952079711481929,X ~= Y A^T,SVD normal-system solve,1.8841074598471437,1.8838601503446317,35.73902908558713,35.74902908558712,67.33617130784874,67.34617130784876,35.74902908558712,6.734617130784876e-11,6.440297186697931,9,True,0.8892429181705361,0.2773109243697479,0.01,1.0,rms,6.708203932499369,0.6802078693636133,0.8247471548078316,0.2484681344035513,0.5260450818747494,1.19902587630169,1.095000400137685,0.1472823178418723,0.4173050792950182,0.9949657191154433,0.9598155467720683,0.6666666666666666,0.34169602009184175,0.2,0.016235078445979583,0.0,0.9169154773102142,0.3428763554756241,0.9680457877899946,0.9838399212042498,0.936679841897233,0.6570429570429571,,0.2750486595035923,0.8089059082860669
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,svm,4,RidgeAIME,0.05,0.0,9,0,30,30,0.0057047499576583505,0.9649122807017544,0.17777228863428432,119,52,0.00013162498362362385,X ~= Y A^T,SVD normal-system solve,1.848604450939633,1.8483874305927641,39.09252947161578,39.102529471615775,72.2666239797177,72.27662397971771,39.102529471615775,7.227662397971771e-11,4.970723448079306,1,True,1.0,0.0,0.01,1.0,rms,5.477225575051661,0.7178265592576775,0.8472464572116413,0.19393755098960563,0.46825723526328816,1.3860509620037638,1.177306655890369,0.12295524755299059,0.37856615806260685,0.9753097441220633,0.9657397107897663,0.8181818181818182,0.0,0.0,0.017607296731875895,0.0,0.03361344537815126,1.0,1.0,0.9680469581153407,0.9204449388209122,0.7852813852813854,,0.26679300656666094,0.6964196013377228
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,svm,4,HuberRidgeAIME,0.05,0.0,9,0,30,30,0.0057047499576583505,0.9649122807017544,0.17777228863428432,119,52,0.0005857499781996012,X ~= Y A^T,SVD normal-system solve,1.8483391017615978,1.8481105912179518,37.11472467237698,37.12472467237698,68.60059686307028,68.6105968630703,37.12472467237697,6.86105968630703e-11,4.718954893194395,9,True,0.9460195868326169,0.15966386554621848,0.01,1.0,rms,5.477225575051661,0.6871972198410027,0.8289735941759561,0.22833187650370645,0.49249970730504633,1.3638439271667357,1.1678372862546973,0.1370070854039358,0.3920324697163956,0.9975295271693789,0.9915461624026695,1.0,0.0,0.0,0.014710164250544172,0.0,0.9166666666666666,0.2369878376519438,0.9706815607171622,0.9837413172953056,0.947630700778643,0.8121212121212121,,0.26672795590932535,0.6738458260968387
r5_final_inverse_map_complete_2026-08-31,fixed_black_box_contamination,breast_cancer,svm,4,RidgeAIME,0.05,0.25,9,8,30,38,0.0057047499576583505,0.9649122807017544,0.17777228863428432,119,52,0.00012700003571808338,X ~= Y A^T,SVD normal-system solve,1.707549909515476,1.707379330015416,41.46918766694964,41.47918766694963,70.81070764838014,70.82070764838016,41.479187666949635,7.082070764838015e-11,5.300194694593374,1,True,1.0,0.0,0.01,1.0,rms,6.164414002968976,0.5901568938299327,0.7682166971824634,0.22075388488534153,0.4863620616052549,1.539838744457989,1.2409023911887627,0.08089374100488345,0.31846092003508936,0.9420187963996066,0.8625670204617573,0.8181818181818182,0.1966738518726147,0.125,0.02165439077202761,0.0,0.058823529411764705,1.0,1.0,0.9362911399514038,0.7705438231754022,0.5700965700965701,,0.23233001943391277,0.724291823041269
